bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-01_task-empatom_bold	0.0004957959961868445	0.02199942249761678	1	24.006559384618335	0.9380710038740457	0.9061684875190844	0.45474424925185836	2120.55810546875	0.25529780449608214	617	58.81792183031459	1.8821992713621836	1.8109	2.001802857142857	1.8338949569436942	0.0520916	0.007490997202694416	0.014398392289876938	1049	64	64	35	5.93714735673699	1.7599999904632568	3.5	3.5	4.025001525878906	44.05606942737829	6.758630694203775	31.6925106048584	16.923736572265625	95421.0	11.20305061340332	96.04671478271484	51.49573516845703	1.400733496108062	116.01045641803114	793.2130737304688	781.9151611328125	18737.0	603.5935180664062	1029.5212646484376	131.69528198242188	33.51161675341427
sub-02_task-empatom_bold	0.00030433668801463853	0.006242437502287282	1	18.237417970228925	0.9995026759890114	0.9699718933333336	0.4669955504361217	2370.86669921875	0.1214706032722485	95	8.69167429094236	1.9644832558311769	1.8606514285714284	2.08414	1.9486583389221017	0.0744423	-0.012687926180660725	0.019905371591448784	1093	64	64	35	5.273483652738959	1.7599999904632568	3.5	3.5	4.025000095367432	40.12208071941234	4.6743349655615125	29.108455657958984	15.817017555236816	92285.0	11.725708961486816	92.82141113281251	44.575260162353516	1.6474861422322604	131.80780747353634	794.7134399414062	776.72412109375	21366.0	595.5269775390625	1067.756591796875	147.28517150878906	60.13551890454255
sub-03_task-empatom_bold	0.00026495119787045253	0.013890606388642413	0	22.550491831172288	1.0781424597424512	0.9408620019715801	0.46747291511863126	2333.453125	0.11841621411622166	61	5.412599822537711	1.8704096826004966	1.7578142857142858	2.042822857142857	1.8105919049443469	0.0622732	-0.010115283541381359	0.024270884692668915	1127	64	64	35	6.856616633893936	1.7599999904632568	3.5	3.5	4.024998664855957	32.45563053226963	5.735709309381734	36.70478820800781	16.83318519592285	94815.0	11.844720840454102	142.0647735595703	58.37480163574219	1.1909978733893318	107.58403820605463	828.1654052734375	818.4951171875	19410.0	654.8818664550781	1042.7334960937499	119.36995697021484	52.36881293565966
sub-04_task-empatom_bold	0.0014853846153846156	0.009946435853658536	0	21.55830807915496	1.069651683211268	0.979317718394367	0.48437873918816265	1982.8897705078125	0.1144163350068692	54	5.065666041275797	1.954298908398848	1.8491428571428572	2.1149514285714286	1.898802439482258	0.0221186	-0.005870963912457228	0.02757459506392479	1066	64	64	35	5.4861600134104185	1.7599999904632568	3.5	3.5	4.025000095367432	24.492498648752456	7.123723130657582	40.18678665161133	17.97373390197754	92348.0	11.884614944458008	165.89980773925777	66.0840072631836	1.0713932539440458	132.84867856840697	820.5108032226562	805.4033813476562	21100.0	617.5086486816406	1092.4900939941406	146.80291748046875	51.176523202098906
sub-05_task-empatom_bold	0.0006930628988149498	0.010071874585232453	1	20.175763963658724	1.0148801338138684	0.9676601020437953	0.48830719527902666	1889.3990478515625	0.1372008595462553	100	9.115770282588878	1.9146755134223887	1.853222857142857	2.051342857142857	1.8394608259814522	0.062786	-0.006212769541889429	0.019056221470236778	1097	64	64	35	5.733969725695011	1.7599999904632568	3.5	3.5	4.025000095367432	24.569742370071744	6.571021936644138	38.518306732177734	18.470373153686523	91290.0	12.835916519165039	143.23504486083985	60.217864990234375	1.48296024642233	127.3274241091168	823.4171142578125	809.4840087890625	21716.0	625.9591979980469	1078.9564208984375	141.17015075683594	50.38862744788639
sub-06_task-empatom_bold	0.00043394784172661876	0.008517702598920863	0	18.727258006651688	1.0013684408190817	0.9569594170567063	0.4519534308594255	2365.881591796875	0.09985007261916823	28	2.5179856115107913	1.8738695094029107	1.8161286951425208	2.0028885714285716	1.8025912616376398	0.0689614	-0.011454661376774311	0.020764464512467384	1112	64	64	35	5.862375597383329	1.7599999904632568	3.499999761581421	3.5	4.025000095367432	41.4056884835431	5.009114378483843	28.83443260192871	16.44064712524414	95062.0	12.26708698272705	89.90616416931151	38.22417068481445	1.4658838131264877	120.0087949815486	814.8729248046875	804.19873046875	19158.0	611.3244567871094	1059.3093200683593	137.17608642578125	57.54331199917942
sub-07_task-empatom_bold	0.0015780066445182726	0.010465135448504982	1	21.486338641554404	1.0434629188611817	0.9627390005403149	0.5026527371423885	1760.9071044921875	0.147576808595295	221	18.35548172757475	2.006101682556415	1.9183514285714285	2.1796828571428573	1.9202707619549588	0.00893695	0.0016860268078744411	0.027356991544365883	1204	64	64	35	5.67303483341378	1.7599999904632568	3.5	3.5	4.025000095367432	13.962074944937626	8.683196626127947	48.07308578491211	19.93687629699707	90530.0	12.348836898803711	224.02748413085956	77.8111801147461	0.8680342791349607	134.6902127754198	848.5889892578125	836.7341918945312	22599.0	634.1524658203125	1117.2511108398435	147.48995971679688	50.11827412410639
sub-08_task-empatom_bold	0.00046793767186067834	0.005253992190650779	1	21.189784933532117	1.03298555872477	0.9790808720825692	0.5092507425317099	1633.0623779296875	0.10387274646559892	62	5.682859761686526	2.0348029242239853	1.9532542857142856	2.1589085714285714	1.9922459155290988	0.0336481	-0.005317853298038244	0.028914179652929306	1091	64	64	35	4.963321647949572	1.7599999904632568	3.5	3.5	4.025000095367432	42.05060387401244	7.534635754483597	40.702964782714844	19.542163848876953	87560.0	13.296975135803223	155.39976501464844	63.93258285522461	1.5841105584511537	141.65850654599677	815.7099609375	800.7694702148438	24746.0	591.0888824462891	1110.305908203125	161.3341522216797	60.28599132504314
sub-09_task-empatom_bold	0.005844173913043478	0.012059062008695652	0	23.250200376196663	1.0778860117319413	1.0514155527415154	0.49530675180173556	1586.4688720703125	0.17716227901280213	223	19.391304347826086	2.0283525306744496	1.9255514285714284	2.1451285714285713	2.01437759202335	0.0450421	-0.01217226404696703	0.04066181927919388	1150	64	64	35	5.013069197085913	1.7599999904632568	3.5	3.5	4.025000095367432	26.212959373720775	7.657962775706498	42.80934524536133	17.913043975830078	92381.0	11.46260929107666	181.605224609375	68.71651458740234	1.3710956577989135	127.16277599287102	730.9241333007812	714.1517333984375	21174.0	536.8213073730469	995.9916320800778	142.45462036132812	39.68428716564085
sub-10_task-empatom_bold	0.0008602389705882353	0.009784137637867648	0	21.053498242621895	1.0160889613155466	0.960301040965961	0.4853232587055923	1890.1563720703125	0.13953382635501269	120	11.029411764705882	2.0001415584402045	1.9223228571428572	2.1714285714285713	1.906673246749185	0.0248103	0.00408392958343029	0.025299368426203728	1088	64	64	35	5.662031175997081	1.7599999904632568	3.5	3.5	4.025000095367432	20.479964277907243	8.078001543960141	46.62065887451172	18.227022171020508	93963.0	10.956893348693848	217.06893920898438	81.20015716552734	1.1029149222562529	124.23607541596567	805.9920043945312	790.988037109375	19937.0	608.72060546875	1062.7461181640624	139.6968994140625	48.94180311751552
